ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759599815.551,load,1.072400,4.992,-1.072400e-01,-1.072400,-1
1759599815.651,load,1.051300,4.992,-1.051300e-01,-1.051300,-1
1759599815.751,load,1.072800,4.992,-1.072800e-01,-1.072800,-1
1759599815.851,load,1.071300,4.988,-1.071300e-01,-1.071300,-1
1759599815.951,load,1.091500,4.984,-1.091500e-01,-1.091500,-1
1759599816.051,load,1.037800,4.996,-1.037800e-01,-1.037800,-1
1759599816.151,load,1.029000,4.996,-1.029000e-01,-1.029000,-1
1759599816.251,load,1.033400,5.000,-1.033400e-01,-1.033400,-1
1759599816.351,load,1.023200,4.996,-1.023200e-01,-1.023200,-1
1759599816.451,load,1.033100,4.992,-1.033100e-01,-1.033100,-1
1759599816.551,load,1.057400,4.988,-1.057400e-01,-1.057400,-1
1759599816.651,load,1.031700,4.992,-1.031700e-01,-1.031700,-1
1759599816.751,load,1.013400,4.992,-1.013400e-01,-1.013400,-1
1759599816.851,load,1.021600,4.996,-1.021600e-01,-1.021600,-1
1759599816.952,load,1.024300,4.988,-1.024300e-01,-1.024300,-1
1759599817.052,load,1.067400,4.988,-1.067400e-01,-1.067400,-1
1759599817.152,load,1.069700,4.976,-1.069700e-01,-1.069700,-1
1759599817.252,load,1.067600,4.988,-1.067600e-01,-1.067600,-1
1759599817.352,load,1.103600,4.984,-1.103600e-01,-1.103600,-1
1759599817.452,load,1.068300,4.984,-1.068300e-01,-1.068300,-1
1759599817.552,load,1.052600,4.988,-1.052600e-01,-1.052600,-1
1759599817.652,load,1.071800,4.988,-1.071800e-01,-1.071800,-1
1759599817.752,load,1.099800,4.984,-1.099800e-01,-1.099800,-1
1759599817.852,load,1.082200,4.984,-1.082200e-01,-1.082200,-1
1759599817.952,load,1.060400,4.988,-1.060400e-01,-1.060400,-1
1759599818.052,load,1.066200,4.984,-1.066200e-01,-1.066200,-1
1759599818.152,load,1.071600,4.988,-1.071600e-01,-1.071600,-1
1759599818.253,load,1.208500,4.968,-1.208500e-01,-1.208500,-1
1759599818.353,load,1.106000,4.984,-1.106000e-01,-1.106000,-1
1759599818.454,load,1.166000,4.960,-1.166000e-01,-1.166000,-1
1759599818.554,load,1.091700,4.984,-1.091700e-01,-1.091700,-1
1759599818.655,load,1.059700,4.988,-1.059700e-01,-1.059700,-1
1759599818.758,load,1.076500,4.988,-1.076500e-01,-1.076500,-1
1759599818.858,load,1.063200,4.988,-1.063200e-01,-1.063200,-1
1759599818.958,load,1.066200,4.988,-1.066200e-01,-1.066200,-1
1759599819.058,load,1.072400,4.988,-1.072400e-01,-1.072400,-1
1759599819.158,load,1.077200,4.984,-1.077200e-01,-1.077200,-1
1759599819.258,load,1.070800,4.984,-1.070800e-01,-1.070800,-1
1759599819.358,load,1.103300,4.984,-1.103300e-01,-1.103300,-1
1759599819.458,load,1.094700,4.980,-1.094700e-01,-1.094700,-1
1759599819.559,load,1.071300,4.984,-1.071300e-01,-1.071300,-1
1759599819.659,load,1.079800,4.988,-1.079800e-01,-1.079800,-1
1759599819.759,load,1.057200,4.980,-1.057200e-01,-1.057200,-1
1759599819.859,load,1.064200,4.988,-1.064200e-01,-1.064200,-1
1759599819.959,load,1.080900,4.976,-1.080900e-01,-1.080900,-1
1759599820.059,load,1.138200,4.976,-1.138200e-01,-1.138200,-1
1759599820.159,load,1.089600,4.988,-1.089600e-01,-1.089600,-1
1759599820.259,load,1.077400,4.988,-1.077400e-01,-1.077400,-1
1759599820.359,load,1.068200,4.984,-1.068200e-01,-1.068200,-1
1759599820.459,load,1.071400,4.984,-1.071400e-01,-1.071400,-1
1759599820.559,load,1.063500,4.984,-1.063500e-01,-1.063500,-1
1759599820.659,load,1.091800,4.980,-1.091800e-01,-1.091800,-1
1759599820.759,load,1.088900,4.984,-1.088900e-01,-1.088900,-1
1759599820.859,load,1.075800,4.980,-1.075800e-01,-1.075800,-1
1759599820.959,load,1.079700,4.984,-1.079700e-01,-1.079700,-1
1759599821.059,load,1.070800,4.984,-1.070800e-01,-1.070800,-1
1759599821.160,load,1.085200,4.984,-1.085200e-01,-1.085200,-1
1759599821.260,load,1.097400,4.976,-1.097400e-01,-1.097400,-1
1759599821.360,load,1.082700,4.980,-1.082700e-01,-1.082700,-1
1759599821.460,load,1.064200,4.984,-1.064200e-01,-1.064200,-1
1759599821.560,load,1.065100,4.984,-1.065100e-01,-1.065100,-1
1759599821.660,load,1.076700,4.984,-1.076700e-01,-1.076700,-1
1759599821.760,load,1.081600,4.984,-1.081600e-01,-1.081600,-1
1759599821.860,load,1.077000,4.984,-1.077000e-01,-1.077000,-1
1759599821.960,load,1.070800,4.972,-1.070800e-01,-1.070800,-1
1759599822.060,load,1.071800,4.984,-1.071800e-01,-1.071800,-1
1759599822.160,load,1.065600,4.984,-1.065600e-01,-1.065600,-1
1759599822.260,load,1.080000,4.984,-1.080000e-01,-1.080000,-1
1759599822.360,load,1.066800,4.984,-1.066800e-01,-1.066800,-1
1759599822.460,load,1.093900,4.984,-1.093900e-01,-1.093900,-1
1759599822.560,load,1.103100,4.976,-1.103100e-01,-1.103100,-1
1759599822.660,load,1.085200,4.980,-1.085200e-01,-1.085200,-1
1759599822.761,load,1.075200,4.984,-1.075200e-01,-1.075200,-1
1759599822.861,load,1.107800,4.972,-1.107800e-01,-1.107800,-1
1759599822.962,load,1.182700,4.964,-1.182700e-01,-1.182700,-1
1759599823.062,load,1.065200,4.984,-1.065200e-01,-1.065200,-1
1759599823.162,load,1.063400,4.980,-1.063400e-01,-1.063400,-1
1759599823.262,load,1.101000,4.976,-1.101000e-01,-1.101000,-1
1759599823.362,load,1.090700,4.980,-1.090700e-01,-1.090700,-1
1759599823.463,load,1.076900,4.980,-1.076900e-01,-1.076900,-1
1759599823.563,load,1.073100,4.980,-1.073100e-01,-1.073100,-1
1759599823.663,load,1.069500,4.980,-1.069500e-01,-1.069500,-1
1759599823.763,load,1.090100,4.984,-1.090100e-01,-1.090100,-1
1759599823.863,load,1.099300,4.968,-1.099300e-01,-1.099300,-1
1759599823.963,load,1.085300,4.980,-1.085300e-01,-1.085300,-1
1759599824.063,load,1.063800,4.984,-1.063800e-01,-1.063800,-1
1759599824.163,load,1.074900,4.980,-1.074900e-01,-1.074900,-1
1759599824.263,load,1.078500,4.984,-1.078500e-01,-1.078500,-1
1759599824.363,load,1.074400,4.980,-1.074400e-01,-1.074400,-1
1759599824.463,load,1.094000,4.980,-1.094000e-01,-1.094000,-1
1759599824.563,load,1.093900,4.980,-1.093900e-01,-1.093900,-1
1759599824.663,load,1.073900,4.984,-1.073900e-01,-1.073900,-1
1759599824.763,load,1.082200,4.976,-1.082200e-01,-1.082200,-1
1759599824.863,load,1.064500,4.984,-1.064500e-01,-1.064500,-1
1759599824.963,load,1.064000,4.984,-1.064000e-01,-1.064000,-1
1759599825.063,load,1.032300,4.988,-1.032300e-01,-1.032300,-1
1759599825.164,load,1.033800,4.988,-1.033800e-01,-1.033800,-1
1759599825.264,load,1.034900,4.992,-1.034900e-01,-1.034900,-1
1759599825.364,load,1.032600,4.988,-1.032600e-01,-1.032600,-1
1759599825.464,load,1.030600,4.988,-1.030600e-01,-1.030600,-1
1759599825.564,load,1.032300,4.988,-1.032300e-01,-1.032300,-1
1759599825.664,load,1.095500,4.980,-1.095500e-01,-1.095500,-1
1759599825.764,load,1.053500,4.988,-1.053500e-01,-1.053500,-1
1759599825.864,load,1.040100,4.976,-1.040100e-01,-1.040100,-1
1759599825.964,load,1.042100,4.984,-1.042100e-01,-1.042100,-1
1759599826.064,load,1.076200,4.968,-1.076200e-01,-1.076200,-1
1759599826.164,load,1.082800,4.980,-1.082800e-01,-1.082800,-1
1759599826.264,load,1.081900,4.980,-1.081900e-01,-1.081900,-1
1759599826.364,load,1.104600,4.976,-1.104600e-01,-1.104600,-1
1759599826.464,load,1.104000,4.980,-1.104000e-01,-1.104000,-1
1759599826.564,load,1.087700,4.980,-1.087700e-01,-1.087700,-1
1759599826.664,load,1.078800,4.984,-1.078800e-01,-1.078800,-1
1759599826.765,load,1.074100,4.972,-1.074100e-01,-1.074100,-1
1759599826.865,load,1.079500,4.980,-1.079500e-01,-1.079500,-1
1759599826.965,load,1.106200,4.976,-1.106200e-01,-1.106200,-1
1759599827.065,load,1.091700,4.976,-1.091700e-01,-1.091700,-1
1759599827.165,load,1.079600,4.976,-1.079600e-01,-1.079600,-1
1759599827.265,load,1.080200,4.984,-1.080200e-01,-1.080200,-1
1759599827.365,load,1.155200,4.972,-1.155200e-01,-1.155200,-1
1759599827.467,load,1.265800,4.952,-1.265800e-01,-1.265800,-1
1759599827.567,load,1.139100,4.972,-1.139100e-01,-1.139100,-1
1759599827.667,load,1.087600,4.980,-1.087600e-01,-1.087600,-1
1759599827.767,load,1.093700,4.968,-1.093700e-01,-1.093700,-1
1759599827.867,load,1.074100,4.976,-1.074100e-01,-1.074100,-1
1759599827.967,load,1.079700,4.984,-1.079700e-01,-1.079700,-1
1759599828.067,load,1.032800,4.984,-1.032800e-01,-1.032800,-1
1759599828.167,load,1.030200,4.988,-1.030200e-01,-1.030200,-1
1759599828.267,load,1.022800,4.988,-1.022800e-01,-1.022800,-1
1759599828.367,load,1.075500,4.980,-1.075500e-01,-1.075500,-1
1759599828.467,load,1.036900,4.984,-1.036900e-01,-1.036900,-1
1759599828.567,load,1.023000,4.988,-1.023000e-01,-1.023000,-1
1759599828.667,load,1.026900,4.976,-1.026900e-01,-1.026900,-1
1759599828.767,load,1.033000,4.984,-1.033000e-01,-1.033000,-1
1759599828.868,load,1.033200,4.976,-1.033200e-01,-1.033200,-1
1759599828.968,load,1.064800,4.980,-1.064800e-01,-1.064800,-1
1759599829.068,load,1.096500,4.968,-1.096500e-01,-1.096500,-1
1759599829.168,load,1.067600,4.980,-1.067600e-01,-1.067600,-1
1759599829.268,load,1.091000,4.980,-1.091000e-01,-1.091000,-1
1759599829.368,load,1.079100,4.976,-1.079100e-01,-1.079100,-1
1759599829.468,load,1.073300,4.980,-1.073300e-01,-1.073300,-1
1759599829.568,load,1.081500,4.976,-1.081500e-01,-1.081500,-1
1759599829.668,load,1.114700,4.976,-1.114700e-01,-1.114700,-1
1759599829.768,load,1.099100,4.972,-1.099100e-01,-1.099100,-1
1759599829.868,load,1.071400,4.976,-1.071400e-01,-1.071400,-1
1759599829.968,load,1.064200,4.980,-1.064200e-01,-1.064200,-1
1759599830.068,load,1.062500,4.980,-1.062500e-01,-1.062500,-1
1759599830.169,load,1.091400,4.980,-1.091400e-01,-1.091400,-1
1759599830.269,load,1.104000,4.976,-1.104000e-01,-1.104000,-1
1759599830.369,load,1.094900,4.976,-1.094900e-01,-1.094900,-1
1759599830.469,load,1.079400,4.972,-1.079400e-01,-1.079400,-1
1759599830.569,load,1.074400,4.980,-1.074400e-01,-1.074400,-1
1759599830.669,load,1.082600,4.968,-1.082600e-01,-1.082600,-1
1759599830.769,load,1.086700,4.976,-1.086700e-01,-1.086700,-1
1759599830.869,load,1.071000,4.976,-1.071000e-01,-1.071000,-1
1759599830.969,load,1.093200,4.976,-1.093200e-01,-1.093200,-1
1759599831.069,load,1.063000,4.988,-1.063000e-01,-1.063000,-1
1759599831.169,load,1.069900,4.980,-1.069900e-01,-1.069900,-1
1759599831.269,load,1.029200,4.988,-1.029200e-01,-1.029200,-1
1759599831.369,load,1.035800,4.984,-1.035800e-01,-1.035800,-1
1759599831.469,load,1.071200,4.980,-1.071200e-01,-1.071200,-1
1759599831.569,load,1.068600,4.968,-1.068600e-01,-1.068600,-1
1759599831.669,load,1.032700,4.984,-1.032700e-01,-1.032700,-1
1759599831.769,load,1.021400,4.988,-1.021400e-01,-1.021400,-1
1759599831.870,load,1.015700,4.988,-1.015700e-01,-1.015700,-1
1759599831.970,load,1.026400,4.984,-1.026400e-01,-1.026400,-1
1759599832.070,load,1.075800,4.980,-1.075800e-01,-1.075800,-1
1759599832.170,load,1.078500,4.972,-1.078500e-01,-1.078500,-1
1759599832.270,load,1.104300,4.972,-1.104300e-01,-1.104300,-1
1759599832.370,load,1.056800,4.980,-1.056800e-01,-1.056800,-1
1759599832.470,load,1.075200,4.964,-1.075200e-01,-1.075200,-1
1759599832.570,load,1.078400,4.980,-1.078400e-01,-1.078400,-1
1759599832.670,load,1.066600,4.976,-1.066600e-01,-1.066600,-1
1759599832.770,load,1.175100,4.960,-1.175100e-01,-1.175100,-1
1759599832.870,load,1.154800,4.968,-1.154800e-01,-1.154800,-1
1759599832.970,load,1.091400,4.972,-1.091400e-01,-1.091400,-1
1759599833.070,load,1.079300,4.980,-1.079300e-01,-1.079300,-1
1759599833.170,load,1.082000,4.964,-1.082000e-01,-1.082000,-1
1759599833.270,load,1.078700,4.980,-1.078700e-01,-1.078700,-1
1759599833.370,load,1.077600,4.980,-1.077600e-01,-1.077600,-1
1759599833.471,load,1.106600,4.972,-1.106600e-01,-1.106600,-1
1759599833.571,load,1.084800,4.976,-1.084800e-01,-1.084800,-1
1759599833.671,load,1.070100,4.980,-1.070100e-01,-1.070100,-1
1759599833.771,load,1.085900,4.976,-1.085900e-01,-1.085900,-1
1759599833.871,load,1.091300,4.972,-1.091300e-01,-1.091300,-1
1759599833.971,load,1.082400,4.980,-1.082400e-01,-1.082400,-1
1759599834.071,load,1.095200,4.976,-1.095200e-01,-1.095200,-1
1759599834.171,load,1.109200,4.972,-1.109200e-01,-1.109200,-1
1759599834.271,load,1.085900,4.980,-1.085900e-01,-1.085900,-1
1759599834.371,load,1.078900,4.980,-1.078900e-01,-1.078900,-1
1759599834.471,load,1.074000,4.980,-1.074000e-01,-1.074000,-1
1759599834.571,load,1.066800,4.972,-1.066800e-01,-1.066800,-1
1759599834.671,load,1.080700,4.980,-1.080700e-01,-1.080700,-1
1759599834.771,load,1.081600,4.972,-1.081600e-01,-1.081600,-1
1759599834.872,load,1.070800,4.976,-1.070800e-01,-1.070800,-1
1759599834.972,load,1.086700,4.968,-1.086700e-01,-1.086700,-1
1759599835.072,load,1.080500,4.976,-1.080500e-01,-1.080500,-1
1759599835.172,load,1.082700,4.976,-1.082700e-01,-1.082700,-1
1759599835.272,load,1.081900,4.976,-1.081900e-01,-1.081900,-1
1759599835.372,load,1.099200,4.976,-1.099200e-01,-1.099200,-1
1759599835.472,load,1.105100,4.972,-1.105100e-01,-1.105100,-1
1759599835.572,load,1.072400,4.980,-1.072400e-01,-1.072400,-1
1759599835.672,load,1.078300,4.972,-1.078300e-01,-1.078300,-1
1759599835.772,load,1.065200,4.976,-1.065200e-01,-1.065200,-1
1759599835.872,load,1.082400,4.976,-1.082400e-01,-1.082400,-1
1759599835.972,load,1.111300,4.976,-1.111300e-01,-1.111300,-1
1759599836.072,load,1.110400,4.972,-1.110400e-01,-1.110400,-1
1759599836.172,load,1.072700,4.968,-1.072700e-01,-1.072700,-1
1759599836.272,load,1.064600,4.980,-1.064600e-01,-1.064600,-1
1759599836.372,load,1.077500,4.980,-1.077500e-01,-1.077500,-1
1759599836.473,load,1.079000,4.976,-1.079000e-01,-1.079000,-1
1759599836.573,load,1.079300,4.972,-1.079300e-01,-1.079300,-1
1759599836.674,load,1.324000,4.944,-1.324000e-01,-1.324000,-1
1759599836.774,load,1.124800,4.956,-1.124800e-01,-1.124800,-1
1759599836.877,load,1.223700,4.952,-1.223700e-01,-1.223700,-1
1759599836.975,load,1.296200,4.956,-1.296200e-01,-1.296200,-1
1759599837.076,load,1.239400,4.956,-1.239400e-01,-1.239400,-1
1759599837.176,load,1.224200,4.960,-1.224200e-01,-1.224200,-1
1759599837.276,load,1.106600,4.960,-1.106600e-01,-1.106600,-1
1759599837.376,load,1.090700,4.976,-1.090700e-01,-1.090700,-1
1759599837.476,load,1.112800,4.972,-1.112800e-01,-1.112800,-1
1759599837.577,load,1.104200,4.964,-1.104200e-01,-1.104200,-1
1759599837.677,load,1.087000,4.976,-1.087000e-01,-1.087000,-1
1759599837.777,load,1.078600,4.980,-1.078600e-01,-1.078600,-1
1759599837.877,load,1.081700,4.976,-1.081700e-01,-1.081700,-1
1759599837.977,load,1.089200,4.972,-1.089200e-01,-1.089200,-1
1759599838.077,load,1.069700,4.976,-1.069700e-01,-1.069700,-1
1759599838.177,load,1.107100,4.976,-1.107100e-01,-1.107100,-1
1759599838.277,load,1.100100,4.964,-1.100100e-01,-1.100100,-1
1759599838.377,load,1.074900,4.980,-1.074900e-01,-1.074900,-1
1759599838.477,load,1.071300,4.980,-1.071300e-01,-1.071300,-1
1759599838.577,idle2,0.559200,5.052,-5.592000e-02,-0.559200,-1
1759599838.678,idle2,0.727900,5.028,-7.279000e-02,-0.727900,-1
1759599838.778,idle2,0.592800,5.052,-5.928000e-02,-0.592800,-1
1759599838.878,idle2,0.586700,5.048,-5.867000e-02,-0.586700,-1
1759599838.978,idle2,0.556700,5.052,-5.567000e-02,-0.556700,-1
1759599839.078,idle2,0.558800,5.056,-5.588000e-02,-0.558800,-1
1759599839.178,idle2,0.571200,5.048,-5.712000e-02,-0.571200,-1
1759599839.278,idle2,0.560800,5.052,-5.608000e-02,-0.560800,-1
1759599839.378,idle2,0.553400,5.052,-5.534000e-02,-0.553400,-1
1759599839.478,idle2,0.584500,5.048,-5.845000e-02,-0.584500,-1
1759599839.578,idle2,0.559400,5.044,-5.594000e-02,-0.559400,-1
1759599839.678,idle2,0.564600,5.056,-5.646000e-02,-0.564600,-1
1759599839.778,idle2,0.560400,5.052,-5.604000e-02,-0.560400,-1
1759599839.878,idle2,0.555600,5.040,-5.556000e-02,-0.555600,-1
1759599839.978,idle2,0.575400,5.052,-5.754000e-02,-0.575400,-1
1759599840.078,idle2,0.584200,5.052,-5.842000e-02,-0.584200,-1
1759599840.178,idle2,0.583600,5.056,-5.836000e-02,-0.583600,-1
1759599840.278,idle2,0.549100,5.056,-5.491000e-02,-0.549100,-1
1759599840.379,idle2,0.545000,5.056,-5.450000e-02,-0.545000,-1
1759599840.479,idle2,0.552400,5.056,-5.524000e-02,-0.552400,-1
1759599840.579,idle2,0.558000,5.056,-5.580000e-02,-0.558000,-1
1759599840.679,idle2,0.578900,5.048,-5.789000e-02,-0.578900,-1
1759599840.779,idle2,0.580700,5.052,-5.807000e-02,-0.580700,-1
1759599840.879,idle2,0.662600,5.044,-6.626000e-02,-0.662600,-1
1759599840.979,idle2,0.568900,5.048,-5.689000e-02,-0.568900,-1
1759599841.079,idle2,0.548500,5.052,-5.485000e-02,-0.548500,-1
1759599841.179,idle2,0.547600,5.052,-5.476000e-02,-0.547600,-1
1759599841.279,idle2,0.552100,5.048,-5.521000e-02,-0.552100,-1
1759599841.379,idle2,0.577500,5.048,-5.775000e-02,-0.577500,-1
1759599841.479,idle2,0.559800,5.052,-5.598000e-02,-0.559800,-1
1759599841.579,idle2,0.546200,5.040,-5.462000e-02,-0.546200,-1
1759599841.679,idle2,0.560800,5.056,-5.608000e-02,-0.560800,-1
1759599841.779,idle2,0.560600,5.052,-5.606000e-02,-0.560600,-1
1759599841.880,idle2,0.557200,5.052,-5.572000e-02,-0.557200,-1
1759599841.980,idle2,0.588400,5.052,-5.884000e-02,-0.588400,-1
1759599842.080,idle2,0.563200,5.052,-5.632000e-02,-0.563200,-1
1759599842.180,idle2,0.548300,5.056,-5.483000e-02,-0.548300,-1
1759599842.280,idle2,0.555800,5.052,-5.558000e-02,-0.555800,-1
1759599842.380,idle2,0.556500,5.052,-5.565000e-02,-0.556500,-1
1759599842.480,idle2,0.549300,5.052,-5.493000e-02,-0.549300,-1
1759599842.580,idle2,0.579700,5.052,-5.797000e-02,-0.579700,-1
1759599842.680,idle2,0.558900,5.044,-5.589000e-02,-0.558900,-1
1759599842.780,idle2,0.553700,5.056,-5.537000e-02,-0.553700,-1
1759599842.880,idle2,0.552400,5.056,-5.524000e-02,-0.552400,-1
1759599842.980,idle2,0.545000,5.044,-5.450000e-02,-0.545000,-1
1759599843.080,idle2,0.518300,5.060,-5.183000e-02,-0.518300,-1
1759599843.181,idle2,0.672000,5.040,-6.720000e-02,-0.672000,-1
1759599843.281,idle2,0.542000,5.048,-5.420000e-02,-0.542000,-1
1759599843.381,idle2,0.540100,5.056,-5.401000e-02,-0.540100,-1
1759599843.481,idle2,0.508100,5.060,-5.081000e-02,-0.508100,-1
1759599843.581,idle2,0.510700,5.048,-5.107000e-02,-0.510700,-1
1759599843.681,idle2,0.526900,5.052,-5.269000e-02,-0.526900,-1
1759599843.781,idle2,0.513200,5.060,-5.132000e-02,-0.513200,-1
1759599843.881,idle2,0.536700,5.056,-5.367000e-02,-0.536700,-1
1759599843.981,idle2,0.510200,5.056,-5.102000e-02,-0.510200,-1
1759599844.081,idle2,0.550500,5.052,-5.505000e-02,-0.550500,-1
1759599844.181,idle2,0.550000,5.052,-5.500000e-02,-0.550000,-1
1759599844.281,idle2,0.543200,5.048,-5.432000e-02,-0.543200,-1
1759599844.381,idle2,0.547900,5.048,-5.479000e-02,-0.547900,-1
1759599844.481,idle2,0.552100,5.052,-5.521000e-02,-0.552100,-1
1759599844.581,idle2,0.547000,5.052,-5.470000e-02,-0.547000,-1
1759599844.681,idle2,0.545000,5.052,-5.450000e-02,-0.545000,-1
1759599844.781,idle2,0.552900,5.052,-5.529000e-02,-0.552900,-1
1759599844.881,idle2,0.552800,5.052,-5.528000e-02,-0.552800,-1
1759599844.981,idle2,0.592200,5.036,-5.922000e-02,-0.592200,-1
1759599845.082,idle2,0.558300,5.048,-5.583000e-02,-0.558300,-1
1759599845.182,idle2,0.581300,5.048,-5.813000e-02,-0.581300,-1
1759599845.282,idle2,0.471900,5.056,-4.719000e-02,-0.471900,-1
1759599845.382,idle2,0.459600,5.048,-4.596000e-02,-0.459600,-1
1759599845.483,idle2,0.539100,5.040,-5.391000e-02,-0.539100,-1
1759599845.582,idle2,0.511300,5.060,-5.113000e-02,-0.511300,-1
1759599845.682,idle2,0.530800,5.048,-5.308000e-02,-0.530800,-1
1759599845.783,idle2,0.487600,5.056,-4.876000e-02,-0.487600,-1
1759599845.883,idle2,0.464800,5.080,-4.648000e-02,-0.464800,-1
1759599845.983,idle2,0.462400,5.076,-4.624000e-02,-0.462400,-1
1759599846.083,idle2,0.419300,5.068,-4.193000e-02,-0.419300,-1
1759599846.183,idle2,0.430400,5.080,-4.304000e-02,-0.430400,-1
1759599846.283,idle2,0.426600,5.076,-4.266000e-02,-0.426600,-1
1759599846.383,idle2,0.424200,5.076,-4.242000e-02,-0.424200,-1
1759599846.483,idle2,0.448400,5.056,-4.484000e-02,-0.448400,-1
1759599846.584,idle2,0.458400,5.072,-4.584000e-02,-0.458400,-1
1759599846.684,idle2,0.419900,5.076,-4.199000e-02,-0.419900,-1
1759599846.784,idle2,0.418700,5.076,-4.187000e-02,-0.418700,-1
1759599846.884,idle2,0.433800,5.060,-4.338000e-02,-0.433800,-1
1759599846.984,idle2,0.437800,5.080,-4.378000e-02,-0.437800,-1
1759599847.084,idle2,0.488700,5.068,-4.887000e-02,-0.488700,-1
1759599847.184,idle2,0.499000,5.064,-4.990000e-02,-0.499000,-1
1759599847.284,idle2,0.455700,5.052,-4.557000e-02,-0.455700,-1
1759599847.384,idle2,0.475100,5.076,-4.751000e-02,-0.475100,-1
1759599847.484,idle2,0.468300,5.072,-4.683000e-02,-0.468300,-1
1759599847.585,idle2,0.461900,5.068,-4.619000e-02,-0.461900,-1
1759599847.685,idle2,0.525300,5.048,-5.253000e-02,-0.525300,-1
1759599847.785,idle2,0.586300,5.056,-5.863000e-02,-0.586300,-1
1759599847.885,idle2,0.545500,5.056,-5.455000e-02,-0.545500,-1
1759599847.985,idle2,0.465800,5.052,-4.658000e-02,-0.465800,-1
1759599848.085,idle2,0.461800,5.072,-4.618000e-02,-0.461800,-1
1759599848.185,idle2,0.453400,5.072,-4.534000e-02,-0.453400,-1
1759599848.285,idle2,0.467300,5.072,-4.673000e-02,-0.467300,-1
1759599848.386,idle2,0.601800,5.036,-6.018000e-02,-0.601800,-1
1759599848.485,idle2,0.750600,5.040,-7.506000e-02,-0.750600,-1
1759599848.585,idle2,0.693200,5.028,-6.932000e-02,-0.693200,-1
1759599848.685,idle2,0.708200,5.040,-7.082000e-02,-0.708200,-1
1759599848.785,idle2,0.548300,5.056,-5.483000e-02,-0.548300,-1
1759599848.885,idle2,0.548400,5.056,-5.484000e-02,-0.548400,-1
1759599848.986,idle2,0.574300,5.056,-5.743000e-02,-0.574300,-1
1759599849.086,idle2,0.499000,5.064,-4.990000e-02,-0.499000,-1
1759599849.186,idle2,0.512500,5.064,-5.125000e-02,-0.512500,-1
1759599849.286,idle2,0.550700,5.060,-5.507000e-02,-0.550700,-1
1759599849.386,idle2,0.524900,5.056,-5.249000e-02,-0.524900,-1
1759599849.486,idle2,0.506900,5.064,-5.069000e-02,-0.506900,-1
1759599849.586,idle2,0.533700,5.060,-5.337000e-02,-0.533700,-1
1759599849.686,idle2,0.540000,5.056,-5.400000e-02,-0.540000,-1
1759599849.786,idle2,0.527600,5.060,-5.276000e-02,-0.527600,-1
1759599849.886,idle2,0.505100,5.060,-5.051000e-02,-0.505100,-1
1759599849.986,idle2,0.504700,5.060,-5.047000e-02,-0.504700,-1
1759599850.086,idle2,0.545500,5.052,-5.455000e-02,-0.545500,-1
1759599850.186,idle2,0.566000,5.052,-5.660000e-02,-0.566000,-1
1759599850.286,idle2,0.571900,5.052,-5.719000e-02,-0.571900,-1
1759599850.386,idle2,0.575800,5.052,-5.758000e-02,-0.575800,-1
1759599850.486,idle2,0.558000,5.052,-5.580000e-02,-0.558000,-1
1759599850.587,idle2,0.551700,5.048,-5.517000e-02,-0.551700,-1
1759599850.687,idle2,0.543000,5.052,-5.430000e-02,-0.543000,-1
1759599850.787,idle2,0.545900,5.048,-5.459000e-02,-0.545900,-1
1759599850.887,idle2,0.550500,5.044,-5.505000e-02,-0.550500,-1
1759599850.987,idle2,0.551800,5.052,-5.518000e-02,-0.551800,-1
1759599851.087,idle2,0.555400,5.052,-5.554000e-02,-0.555400,-1
1759599851.187,idle2,0.543800,5.056,-5.438000e-02,-0.543800,-1
1759599851.287,idle2,0.551400,5.052,-5.514000e-02,-0.551400,-1
1759599851.387,idle2,0.558800,5.052,-5.588000e-02,-0.558800,-1
1759599851.487,idle2,0.566100,5.048,-5.661000e-02,-0.566100,-1
1759599851.587,idle2,0.581400,5.048,-5.814000e-02,-0.581400,-1
1759599851.688,idle2,0.652300,5.020,-6.523000e-02,-0.652300,-1
1759599851.789,idle2,0.679200,5.016,-6.792000e-02,-0.679200,-1
1759599851.888,idle2,0.552700,5.052,-5.527000e-02,-0.552700,-1
1759599851.988,idle2,0.558200,5.048,-5.582000e-02,-0.558200,-1
1759599852.088,idle2,0.555000,5.048,-5.550000e-02,-0.555000,-1
1759599852.188,idle2,0.718300,5.024,-7.183000e-02,-0.718300,-1
1759599852.288,idle2,0.555200,5.052,-5.552000e-02,-0.555200,-1
1759599852.388,idle2,0.550900,5.048,-5.509000e-02,-0.550900,-1
1759599852.488,idle2,0.545300,5.048,-5.453000e-02,-0.545300,-1
1759599852.588,idle2,0.541900,5.048,-5.419000e-02,-0.541900,-1
1759599852.688,idle2,0.548700,5.040,-5.487000e-02,-0.548700,-1
1759599852.788,idle2,0.561300,5.048,-5.613000e-02,-0.561300,-1
1759599852.888,idle2,0.580500,5.048,-5.805000e-02,-0.580500,-1
1759599852.988,idle2,0.558000,5.052,-5.580000e-02,-0.558000,-1
1759599853.089,idle2,0.547700,5.048,-5.477000e-02,-0.547700,-1
1759599853.189,idle2,0.555800,5.052,-5.558000e-02,-0.555800,-1
1759599853.289,idle2,0.583500,5.044,-5.835000e-02,-0.583500,-1
1759599853.389,idle2,0.564900,5.052,-5.649000e-02,-0.564900,-1
